CHEMBL4065923,CC[C@]12CCN(CC3CC3)[C@H](C(=O)c3ccc(O)cc31)[C@H]2C,0.91
CHEMBL4066443,C[C@H](CCC(=O)N1CCCC1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.66
CHEMBL4068177,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cccc(O)c3oc12,2.05
CHEMBL406835,O=c1cc(-c2ccccc2O)oc2ccc3ccccc3c12,0.7
CHEMBL406901,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,0.87
CHEMBL4069603,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cc4c(c(O)c3oc12)OC(C)(C)C=C4,2.69
CHEMBL406972,OC[C@@H](O)[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,2.82
CHEMBL406973,OC[C@@H]1NC[C@H](O)[C@H]1O,2.76
CHEMBL4070576,C=CCc1cc(O)c(O)cc1C(C=C)c1ccc(O)c(O)c1,1.26
CHEMBL4073004,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,1.08
CHEMBL4073773,COC1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1,2.83
CHEMBL4075212,C=C(C)[C@@H](O)Cc1c(O)c(C(C)=O)c(O)c(C(CC(C)C)c2c(O)c(CC=C(C)C)c(OC)c(C(C)=O)c2O)c1O,1.8
CHEMBL407717,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2.13
CHEMBL4077368,COc1c(CC=C(C)C)c(O)c(C(CC(C)C)c2c(O)c(C(C)=O)c(O)c3c2OC(C)(C)C(O)C3)c(O)c1C(C)=O,2.04
CHEMBL4078358,COc1c(CC=C(C)C)c(O)c(C(CC(C)C)c2c(O)c3c(c(C(C)=O)c2O)OC(C)(C)C(O)C3)c(O)c1C(C)=O,2.01
CHEMBL407954,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O,0.88
CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1.04
CHEMBL4080417,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,3.22
CHEMBL4080906,CN(C)[C@H]1C[C@@]23CC[C@@]4(O2)C(=CC[C@]2(C)[C@@H](c5ccc6ccncc6c5)CC[C@H]24)C=C3[C@@H](O)[C@@H]1O,1.6
CHEMBL4081242,CC1=CC[C@@]2(CC1O)[C@@H](C(=O)O)CC[C@H]2C(C)C,2.57
CHEMBL4082171,C=C1C(=O)O[C@@H]2C[C@]3(C)C(=C[C@H]12)[C@@H](C)CC[C@H]3O,3.47
CHEMBL4082273,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.89
CHEMBL4082457,COc1cc(O)cc(CCc2ccc(OC)c(O)c2CC=C(C)C)c1,1.47
CHEMBL4082869,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,1.85
CHEMBL408355,OC[C@H]1NCC[C@@H]1O,2.68
CHEMBL4084018,CCCc1cc(OC(=O)c2c(O)cc(O)cc2CCC)cc(O)c1C(=O)O,0.87
CHEMBL40849,Cc1ccc2c(c1O)C(=O)c1c(O)cccc1C2=O,1.14
CHEMBL4085254,CC1NC(NCCC[C@H](N)C(=O)O)=NC1=O,0.68
CHEMBL4085956,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CCc1ccccc1,1.08
CHEMBL4086898,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,2.05
CHEMBL408701,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.66
CHEMBL408706,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.31
CHEMBL4088099,CC(C)=CCc1c(O)cc2occ(-c3cc(O)c4c(c3)C=CC(C)(C)O4)c(=O)c2c1O,2.48
CHEMBL4088701,CC[C@@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,2.34
CHEMBL4089370,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,1.49
CHEMBL4089910,Cc1cc2c(c(C)c1CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)[C@H](C)C2,2.34
CHEMBL408995,COc1cc(O)c2c(c1)C1(OC2=O)C(C)=CC(=O)C1O,2.35
CHEMBL4090917,CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](O)C[C@H]1[C@@H]2C(=O)OC,1.37
CHEMBL4091490,C#C[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.97
CHEMBL40919,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,1.31
CHEMBL4092241,C1=C2CN3CCCC/C=C\CC[C@@H]4CN(CCCC/C=C\CC[C@H]1C3)CC[C@@H]24,0.77
CHEMBL4092579,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,3.02
CHEMBL409348,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.9
CHEMBL4093732,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3ccc(O)c(O)c3oc12,2.02
CHEMBL4094610,CC[C@H](C[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,2.73
CHEMBL4095638,CC(C)C[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,0.92
CHEMBL409610,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31[C@H](O)CN(C)C2,2.2
CHEMBL409627,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(C)=O)C[C@H](C)[C@@H]1CCC(=O)[C@@]21C,3.32
CHEMBL4096910,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,2.98
CHEMBL409855,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1,1.81
CHEMBL409895,CC1(O)CC[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.47
CHEMBL409938,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=CC3C1C5,2.59
CHEMBL4099599,CCC(=O)CCCCC[C@@H]1NC(=O)C2CCCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,1.17
CHEMBL4100064,O=C1CC(c2ccc(O)c(-c3c(O)cc(O)c4c3OC(c3ccc(O)cc3)CC4=O)c2)Oc2cc(O)cc(O)c21,1.38
CHEMBL410063,CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,2.66
CHEMBL4101296,COc1cc2c(cc1O)[C@H]1CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]1CC2,2.17
CHEMBL4102155,COC(OC)C1=C[C@@]2(CC=C(C)C)C(=O)O[C@H]2C1,2
CHEMBL4102979,CCCCCCCCCCCCCCCC1(O)CC(=O)c2c(O)cc(O)cc2O1,1.22
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,0.84
CHEMBL4104006,C=CC(C)(C)c1cc(O)c2oc3c(O)c(O)ccc3c(=O)c2c1O,2.04
CHEMBL410494,C[C@]12CC[C@@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,2.37
CHEMBL410519,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.12
CHEMBL410525,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,3.14
CHEMBL4105357,OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,1.75
CHEMBL410604,COc1cc2c(cc1O)-c1c(O)c(OC)cc3c1C(C2)N(C)CC3,1.67
CHEMBL410893,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2.28
CHEMBL41092,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.03
CHEMBL411053,C[C@@H]1C[C@H]2CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,2.5
CHEMBL411316,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@@H](O)[C@@H]2O,2.76
CHEMBL411644,CNc1ccc2oc(C[C@@H]3OC4(CC[C@@H]3C)O[C@H]([C@@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,0.77
CHEMBL411880,CC(=O)OC[C@]12[C@@H](OC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(C)=O,1.99
CHEMBL411881,CC(=O)O[C@@H]1[C@H]2[C@H](O)[C@H](OC(=O)c3ccccc3)[C@]3(C)[C@@H](OC(=O)c4ccccc4)[C@@H](OC(=O)c4ccccc4)C[C@@](C)(O)[C@@]13OC2(C)C,1.72
CHEMBL412010,CC(C)=CCc1c(O)cc2occ(-c3ccc4c(c3)OCO4)c(=O)c2c1O,1.68
CHEMBL41221,C[C@@H](C[C@H](N)C(=O)O)C(=O)O,1.17
CHEMBL412272,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,1.99
CHEMBL412301,COc1ccc2c3c1O[C@H]1[C@@H](OC)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,2.25
CHEMBL412596,CC(=O)OC[C@]12[C@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@H](C)C[C@H](OC(=O)c1ccccc1)[C@@H]2OC(=O)c1ccccc1,1.59
CHEMBL4126044,CC(=O)NC1=CC(=O)c2cc(O[C@@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)c(C)cc2C1=O,1.57
CHEMBL4126079,C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(=O)c4c(c(=O)c3cc12)c1c(=O)c2cc3c(cc2c(=O)c1c1c(=O)c2cc5c(cc2c(=O)c41)[C@]1(C)CCCc2coc(c21)C5=O)[C@]1(C)CCCc2coc(c21)C3=O,0.64
CHEMBL412737,CC(=O)OC[C@]12[C@@H](OC(=O)c3ccccc3)C[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@H](C)C[C@H](OC(=O)c1ccccc1)[C@@H]2OC(C)=O,2.01
CHEMBL4128416,C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=C(C1=CC(=O)c2cc4c(cc2C1=O)C(=O)c1occ2c1[C@@]4(C)CCC2)C3=O,1.19
CHEMBL41286,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,0.74
CHEMBL41289,CC(C)CC(NP(=O)(O)OC1OC(C)C(O)C(O)C1O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,0.93
CHEMBL412967,CC(=O)O[C@H]1C[C@@](C)(O)[C@]23OC(C)(C)[C@H]([C@H](OC(=O)c4ccccc4)[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(=O)c1ccccc1)[C@H]3OC(C)=O,1.71
CHEMBL413552,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,1.66
CHEMBL413656,CC(=O)O[C@@H]1CC2[C@@]3(C)CCCC(C)(C)C3CC[C@@]2(C)C2CC=C3CO[C@@H](O)[C@@H]3[C@]21C,3.33
CHEMBL413894,CC(=O)OC[C@]12[C@H](OC(=O)c3ccccc3)C(=O)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(=O)c1ccccc1,2.03
CHEMBL414559,CC(=O)O[C@H]1[C@@H]2C[C@@]3(OC2(C)C)[C@](C)([C@H]1OC(=O)c1ccccc1)[C@@H](OC(=O)c1ccccc1)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]3(C)O,1.57
CHEMBL414890,O=C1C=CC(O)(c2cc(=O)c3c(O)cc(O)cc3o2)C=C1,2.16
CHEMBL415284,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,2.1
CHEMBL416,COc1c2occc2cc2ccc(=O)oc12,1.26
CHEMBL416056,COC(=O)[C@]1(O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.03
CHEMBL4160605,CC1(C)C=Cc2c(c3c(c4c(=O)cc(-c5ccc(O)cc5O)oc24)OC(C)(C)CC3)O1,2.15
CHEMBL4161384,CC1(C)CC[C@]2(C)CC[C@@]3(C)[C@]4(C)CC[C@H]5C(C)(C)[C@@H](O)CC[C@]5(C)[C@H]4[C@H](O)C(=O)[C@]3(O)[C@@H]2C1,2.84
CHEMBL4161770,CC1(C)C[C@H](O)[C@]2(CO)[C@H](O)[C@H](O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,3.4
CHEMBL416288,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,1.45
CHEMBL416340,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,1.05
CHEMBL4164003,CC(C)=CC1Oc2cc(O)ccc2-c2oc3cc(O)cc(O)c3c(=O)c21,2.27
CHEMBL4164399,C[C@@H]1C[C@@]2(NC(=O)CS2)[C@]2(O)O[C@@H]3C[C@@]4(C=O)[C@@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H](C6=CC(=O)OC6)CC[C@]54O)C[C@H]3O[C@@H]2O1,3.12
CHEMBL4165259,CC(C)=CCc1c(-c2cc3ccc(O)cc3o2)cc2c3c1O[C@@]1(C)CCC([C@@H]3C1)C(C)(C)O2,2.4
CHEMBL416615,O=C1OCC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O,1.4
CHEMBL4166735,C[C@@H]1C[C@@]2(N=CCS2)[C@]2(O)O[C@@H]3C[C@@]4(C=O)[C@@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H](C6=CC(=O)OC6)[C@H](O)C[C@]54O)C[C@H]3O[C@@H]2O1,3.44
CHEMBL4167143,CN(C)[C@H]1C[C@@]23CC[C@@]4(O2)C(=CC[C@@]2(C)C4CC[C@@H]2c2ccc4ccncc4c2)C=C3[C@@H](O)[C@@H]1O,1.6
CHEMBL4167273,CCO[C@H]1C[C@@H]2C(C(=O)OC)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2[C@H](C)O1,2.49
CHEMBL4167451,CC(C)=CCCC1(C)C=Cc2c(ccc(-c3oc4cc(O)cc(O)c4c(=O)c3CC=C(C)C)c2O)O1,2.66
CHEMBL4167958,COc1ccc2c3c1O[C@H]1C[C@H](O)CC[C@@]31CCN(C)C2,1.78
CHEMBL4168522,CC(C)=CCc1c(O)cc(O)c2c(=O)c3c(oc12)-c1ccc(O)cc1OC3C=C(C)C,2.45
CHEMBL4168752,CC(C)=C[C@H]1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4,2.87
CHEMBL417,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,1.81
CHEMBL4170268,CCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,1.14
CHEMBL4171014,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,3.39
CHEMBL4171637,COC1c2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c2N1C)OCO4,1.22
CHEMBL4173778,C=C1C(=O)N[C@@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H]([C@H](OC(=O)[C@@H](NC(C)=O)[C@H](O)C(C)C)C(C)C)C(=O)N(C)[C@@H]([C@@H](C)OC)C(=O)O[C@H](C(C)C)[C@H](NC(C)=O)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C,1
CHEMBL4174317,CCCCCc1c(Oc2cc(OC)cc3c2C(=O)OC3(O)CCCC)c(O)cc(O)c1C(=O)O,1.18
CHEMBL4176617,CC(C)=C[C@@H]1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4,2.87
CHEMBL417692,C=C[C@@]1(C)CC[C@](C)(C(C)C)c2cc3c4c(c[nH]c4c21)C[C@@H](CO)NC(=O)[C@H](C(C)C)N3C,2.26
CHEMBL417799,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1.06
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.83
CHEMBL418068,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.06
CHEMBL418203,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,0.84
CHEMBL418710,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,1.84
CHEMBL418746,CN1CC(O)C(O)C(O)C1CO,2.01
CHEMBL419815,C=CCN1CC[C@]23CCCCC2[C@H]1Cc1ccc(O)cc13,1.17
CHEMBL420310,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,2.12
CHEMBL4204496,CC(=O)O[C@H]([C@H]1C[C@@H](C)[C@H]2[C@@](O)(O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,3.03
CHEMBL4206426,C=C1C[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@@H]3C(=O)[C@@H](O)[C@]2(C)[C@@H](C(=O)OC)[C@]1(C)C(=O)[C@](C)(O)C(=O)OC,2.13
CHEMBL4206466,COC[C@H]1O[C@H](O[C@@H]2C3=C(C(C)C)CC[C@]3(C)/C=C3\[C@@H](CC[C@]3(O)COC)[C@@H](C)[C@H]2O)[C@H](O)[C@H]2O[C@H]3O[C@]21O[C@@]3(C)[C@@H]1CO1,2.24
CHEMBL4207143,Cc1c(O)c(O)cc2c1C(=O)C=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,3.03
CHEMBL4207302,C[C@@H]1SC(c2ccccc2O)=N[C@H]1CO,1.36
CHEMBL4208190,NC1=N[C@H](O)[C@H]2[C@H]3O[C@]4(O)O[C@@H]([C@H](O)[C@@]2(N1)[C@@H]4O)[C@]3(O)CO,2.74
CHEMBL4208646,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,1.49
CHEMBL420982,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)ccc12,1.17
CHEMBL421040,OC1CCN2C[C@H](O)[C@@H](O)[C@H](O)C12,1.84
CHEMBL42115,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0.6
CHEMBL421215,O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21,0.71
CHEMBL4213662,O=C1C=Cc2ccc3ccccc3c2C1=O,0.81
CHEMBL4214897,C[C@@H]1O[C@@H](n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)C[C@@H](N)[C@H]1O,1.11
CHEMBL4217810,C[C@H]1SC(c2ccccc2O)=N[C@H]1CO,1.36
CHEMBL4218231,C[C@H]1SC(c2ccccc2O)=N[C@@H]1CO,1.36
CHEMBL422098,CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1,1.72
CHEMBL422237,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1OC,1.15
CHEMBL422551,CC[C@]12CCN(CC3CC3)[C@H](C(=O)c3ccc(O)cc31)[C@@H]2C,0.91
CHEMBL4226903,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@@H]2O[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,1.27
CHEMBL422704,CCCCCc1cc(O)c2c(c1)OC(C)(CCC=C(C)C)C=C2,2.91
CHEMBL422897,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,0.84
CHEMBL422904,CC(C)CC[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,2.8
CHEMBL422998,CC(=O)C1=CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,2.34
CHEMBL423192,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1,1.59
CHEMBL424278,CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,2.35
CHEMBL4243267,CCCCCCCCC[C@@H]1C[C@H](O)[C@H]2C[N@]1O[C@@H]2c1ccccc1,0.86
CHEMBL4244843,C=CC(C)(C)OC[C@H]1O[C@H](O[C@@H]2C3=C([C@H](C)COC(C)=O)C[C@H](O)[C@]3(C)/C=C3/[C@@H](COC)CC[C@H]3[C@@H](C)[C@H]2O)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,1.99
CHEMBL424698,COC(=O)[C@@H]1C[C@H](O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,2.88
CHEMBL424984,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)C=CC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,1.71
CHEMBL4251478,N[C@@H](Cc1cccc(CO)c1)C(=O)O,0.79
CHEMBL425148,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O,1.38
CHEMBL425194,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,2.03
CHEMBL425252,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,1.62
CHEMBL425723,OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccccc1,0.9
CHEMBL425926,C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3c(CC=C(C)C)c(O)c(O)cc3oc12,2.37
CHEMBL425946,O=C(OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.62
CHEMBL426154,Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,1.81
CHEMBL42624,COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,0.92
CHEMBL42710,C=CCc1ccc(O)c(OC)c1,1.05
CHEMBL427409,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,1.81
CHEMBL4277459,CC(=O)N[C@H]1C[C@H]2O[C@@](C)([C@@H]1O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.98
CHEMBL4279531,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@H]3NCC2,1.5
CHEMBL4279758,CC(=O)N[C@@H]1C[C@H](n2c3ccccc3c3c4c(c5c6cc(O)ccc6[nH]c5c32)CNC4=O)O[C@@H](C)[C@@H]1O,1.06
CHEMBL4279962,COc1cc2c3c(c1OC)-c1ccccc1[C@H](O)[C@H]3NCC2,1.5
CHEMBL4280872,C[C@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,1.21
CHEMBL4282750,COc1c(-c2ccccc2)oc2c(ccc3ccoc32)c1=O,0.96
CHEMBL4283109,N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O,0.62
CHEMBL4283703,Clc1ccc2c(n1)OC13CCC1NCC23,1.95
CHEMBL4284275,COC1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccc(O)cc3c21,1.07
CHEMBL4284524,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccc(O)cc3c21,0.89
